reaction	linear_coefficient
MAR06984	0.0046514927107943254
MAR06985	0.0017225687727816616
MAR08017	6.570980090049546e-05
MAR08018	6.570980090049546e-05
MAR08019	6.570980090049546e-05
MAR08021	3.1676587439600124e-05
MAR08025	0.0016344294421176402
MAR08026	0.0016344294421176402
MAR08027	0.0016344294421176402
MAR08029	0.004215455375358783
MAR03164	0.00916989309838836
MAR03166	0.007336267456068411
MAR03885	0.0011629592205157717
MAR04250	6.570980090049546e-05
MAR08091	2.911450790225425e-05
MAR08092	0.0010553869676438745
MAR08563	0.0004184749568452681
MAR08566	0.00046476622219861007
MAR03935	0.0005594004044064612
MAR04681	2.911450790225425e-05
MAR04682	0.0010553869676438745
MAR04683	0.003082870860214714
MAR04685	0.003082870860214714
MAR04686	0.003082870860214714
MAR04687	0.003082870860214714
MAR04702	6.570980090049546e-05
MAR04703	8.314251590082844e-05
MAR04704	8.314251590082844e-05
MAR06988	2.958506233833173e-05
MAR07689	4.308094175900174e-05
MAR07701	0.000716263621751762
MAR08094	4.308094175900174e-05
MAR08529	0.00019913660444926775
MAR08530	0.002855946330829352
MAR08533	2.911450790225425e-05
MAR08534	4.308094175900174e-05
MAR08535	4.308094175900174e-05
MAR08537	2.9803619952375815e-05
MAR08541	2.911450790225425e-05
MAR08542	2.911450790225425e-05
MAR08543	2.958506233833173e-05
MAR08544	2.958506233833173e-05
MAR08630	2.911450790225425e-05
MAR08540	6.570980090049546e-05
MAR03206	0.004071677923888144
MAR03208	0.0001883767753133297
MAR03213	0.0003710630975105613
MAR03215	0.0006205975103897689
MAR03747	8.902741758217066e-05
MAR03744	0.0009030161890669711
MAR03757	0.007336267456068411
MAR03761	7.893578386274055e-05
MAR03777	8.902741758217066e-05
MAR03778	0.0009030161890669711
MAR03795	7.893578386274055e-05
MAR04797	0.0032226088056821144
MAR06417	0.0005923657118862672
MAR06419	0.0005923657118862672
MAR06420	0.0005923657118862672
MAR06421	0.0005923657118862672
MAR06422	0.0005923657118862672
MAR06923	8.902741758217066e-05
MAR03765	0.0009030161890669711
MAR06924	0.00020247721655648952
MAR06925	0.0034647488251518224
MAR06926	0.001268646096665026
MAR06927	0.001268646096665026
MAR08088	5.071577309574947e-05
MAR08787	0.00010404179570851214
MAR03743	3.1392578629832674e-05
MAR04214	3.029467258568095e-05
MAR04216	0.0005668880915210894
MAR04218	2.9340507722295224e-05
MAR04219	0.0005668880915210894
MAR04220	3.929954482313903e-05
MAR04222	0.0006852191540752259
MAR04224	2.9340507722295224e-05
MAR04225	2.9340507722295224e-05
MAR04227	0.0021100144998001174
MAR04231	3.140728695233447e-05
MAR04232	6.570980090049546e-05
MAR04233	6.570980090049546e-05
MAR04235	6.570980090049546e-05
MAR04243	0.0006764409936264241
MAR04244	0.0006852191540752259
MAR04245	6.570980090049546e-05
MAR04246	0.0006852191540752259
MAR04248	6.570980090049546e-05
MAR06707	2.911450790225425e-05
MAR06708	6.570980090049546e-05
MAR06709	6.570980090049546e-05
MAR06711	2.911450790225425e-05
MAR06712	6.570980090049546e-05
MAR06713	0.0010553869676438745
MAR06714	0.0032226088056821144
MAR06715	0.002605655842834244
MAR06716	2.9724381658266157e-05
MAR06717	0.0005668880915210894
MAR06718	2.911450790225425e-05
MAR06719	0.0010553869676438745
MAR06720	6.570980090049546e-05
MAR06721	6.570980090049546e-05
MAR06722	2.911450790225425e-05
MAR06723	0.03948138358443121
MAR06725	0.006803079406486661
MAR06726	4.148667760215032e-05
MAR06727	0.00018539754685785917
MAR06728	2.9803619952375815e-05
MAR06729	2.911450790225425e-05
MAR06730	0.002605655842834244
MAR06731	2.911450790225425e-05
MAR06734	6.570980090049546e-05
MAR06735	0.002605655842834244
MAR06736	0.002605655842834244
MAR06738	6.570980090049546e-05
MAR06739	0.002605655842834244
MAR06740	2.911450790225425e-05
MAR06741	2.911450790225425e-05
MAR06742	6.570980090049546e-05
MAR06743	3.6083271670007616e-05
MAR06744	6.570980090049546e-05
MAR06745	0.0010553869676438745
MAR06746	0.002605655842834244
MAR06747	0.0010553869676438745
MAR06748	0.003082870860214714
MAR06749	0.003082870860214714
MAR06750	0.002605655842834244
MAR06751	0.0010553869676438745
MAR06752	0.0010553869676438745
MAR06753	0.003082870860214714
MAR06754	0.003082870860214714
MAR06755	0.002605655842834244
MAR06756	0.002855946330829352
MAR06757	0.002605655842834244
MAR06758	0.0010553869676438745
MAR06759	6.570980090049546e-05
MAR06760	0.003082870860214714
