reaction	linear_coefficient
MAR05708	[2.948732197229683e-05]
MAR05709	[2.948732197229683e-05]
MAR05710	[2.948732197229683e-05]
MAR05711	[np.float64(6.713308228060648e-05)]
MAR05712	[np.float64(6.713308228060648e-05)]
MAR05713	[np.float64(6.713308228060648e-05)]
MAR05714	[np.float64(6.713308228060648e-05)]
MAR05715	[np.float64(6.713308228060648e-05)]
MAR05716	[np.float64(6.713308228060648e-05)]
MAR05717	[2.948732197229683e-05]
MAR05718	[np.float64(6.713308228060648e-05)]
MAR05719	[2.948732197229683e-05]
MAR05720	[np.float64(6.713308228060648e-05)]
MAR05721	[np.float64(6.713308228060648e-05)]
MAR05722	[np.float64(6.713308228060648e-05)]
MAR05723	[np.float64(6.713308228060648e-05)]
MAR05724	[np.float64(6.713308228060648e-05)]
MAR05725	[np.float64(6.713308228060648e-05)]
MAR05726	[np.float64(6.713308228060648e-05)]
MAR05727	[np.float64(6.713308228060648e-05)]
MAR05728	[np.float64(6.713308228060648e-05)]
MAR05729	[np.float64(6.713308228060648e-05)]
MAR05730	[np.float64(6.713308228060648e-05)]
MAR05731	[np.float64(6.713308228060648e-05)]
MAR05732	[np.float64(6.713308228060648e-05)]
MAR05733	[np.float64(6.713308228060648e-05)]
MAR05734	[np.float64(6.713308228060648e-05)]
MAR05735	[np.float64(6.713308228060648e-05)]
MAR05736	[np.float64(6.713308228060648e-05)]
MAR05737	[np.float64(6.713308228060648e-05)]
MAR05738	[np.float64(6.713308228060648e-05)]
MAR05739	[np.float64(6.713308228060648e-05)]
MAR05740	[np.float64(6.713308228060648e-05)]
MAR05741	[np.float64(6.713308228060648e-05)]
MAR05742	[np.float64(6.713308228060648e-05)]
MAR05743	[np.float64(6.713308228060648e-05)]
MAR05744	[np.float64(6.713308228060648e-05)]
MAR05745	[np.float64(6.713308228060648e-05)]
MAR05746	[np.float64(6.713308228060648e-05)]
MAR05747	[np.float64(6.713308228060648e-05)]
MAR05748	[np.float64(6.713308228060648e-05)]
MAR05749	[np.float64(6.713308228060648e-05)]
MAR05750	[np.float64(6.713308228060648e-05)]
MAR05751	[np.float64(6.713308228060648e-05)]
MAR05752	[np.float64(6.713308228060648e-05)]
MAR05753	[2.948732197229683e-05]
MAR05754	[2.948732197229683e-05]
MAR05755	[2.948732197229683e-05]
MAR05756	[np.float64(6.713308228060648e-05)]
MAR05757	[np.float64(6.713308228060648e-05)]
MAR05758	[np.float64(6.713308228060648e-05)]
MAR05759	[np.float64(6.713308228060648e-05)]
MAR05760	[2.948732197229683e-05]
MAR05761	[np.float64(6.713308228060648e-05)]
MAR05762	[np.float64(6.713308228060648e-05)]
MAR05763	[np.float64(6.713308228060648e-05)]
MAR05764	[2.948732197229683e-05]
MAR05765	[np.float64(6.713308228060648e-05)]
MAR05766	[np.float64(6.713308228060648e-05)]
MAR05767	[np.float64(6.713308228060648e-05)]
MAR05768	[np.float64(6.713308228060648e-05)]
MAR05769	[np.float64(6.713308228060648e-05)]
MAR05770	[np.float64(6.713308228060648e-05)]
MAR05771	[np.float64(6.713308228060648e-05)]
MAR05772	[np.float64(6.713308228060648e-05)]
MAR05773	[np.float64(6.713308228060648e-05)]
MAR05774	[np.float64(6.713308228060648e-05)]
MAR05775	[np.float64(6.713308228060648e-05)]
MAR05776	[np.float64(6.713308228060648e-05)]
MAR05777	[np.float64(6.713308228060648e-05)]
MAR05778	[np.float64(6.713308228060648e-05)]
MAR05779	[np.float64(6.713308228060648e-05)]
MAR05780	[np.float64(6.713308228060648e-05)]
MAR05781	[np.float64(6.713308228060648e-05)]
MAR05782	[np.float64(6.713308228060648e-05)]
MAR05783	[2.948732197229683e-05]
MAR05784	[2.948732197229683e-05]
MAR05785	[2.948732197229683e-05]
MAR05786	[np.float64(6.713308228060648e-05)]
MAR05787	[np.float64(6.713308228060648e-05)]
MAR05788	[np.float64(6.713308228060648e-05)]
MAR05789	[np.float64(6.713308228060648e-05)]
MAR05790	[2.948732197229683e-05]
MAR05791	[np.float64(6.713308228060648e-05)]
MAR05792	[np.float64(6.713308228060648e-05)]
MAR05793	[2.948732197229683e-05]
MAR05794	[np.float64(6.713308228060648e-05)]
MAR05795	[np.float64(6.713308228060648e-05)]
MAR05796	[np.float64(6.713308228060648e-05)]
MAR05797	[np.float64(6.713308228060648e-05)]
MAR05798	[np.float64(6.713308228060648e-05)]
MAR05799	[np.float64(6.713308228060648e-05)]
MAR05800	[np.float64(6.713308228060648e-05)]
MAR05801	[np.float64(6.713308228060648e-05)]
MAR05802	[np.float64(6.713308228060648e-05)]
MAR05803	[np.float64(6.713308228060648e-05)]
MAR05804	[np.float64(6.713308228060648e-05)]
MAR05805	[np.float64(6.713308228060648e-05)]
MAR05806	[np.float64(6.713308228060648e-05)]
MAR05807	[np.float64(6.713308228060648e-05)]
MAR05808	[np.float64(6.713308228060648e-05)]
MAR05809	[np.float64(6.713308228060648e-05)]
MAR05810	[np.float64(6.713308228060648e-05)]
MAR05811	[np.float64(6.713308228060648e-05)]
MAR05812	[np.float64(6.713308228060648e-05)]
MAR05813	[np.float64(6.713308228060648e-05)]
MAR05814	[np.float64(6.713308228060648e-05)]
MAR05815	[np.float64(6.713308228060648e-05)]
MAR05816	[np.float64(6.713308228060648e-05)]
MAR05817	[np.float64(6.713308228060648e-05)]
MAR05818	[np.float64(6.713308228060648e-05)]
MAR05819	[np.float64(6.713308228060648e-05)]
MAR05820	[np.float64(6.713308228060648e-05)]
MAR05821	[np.float64(6.713308228060648e-05)]
MAR05822	[np.float64(6.713308228060648e-05)]
MAR05823	[np.float64(6.713308228060648e-05)]
MAR05824	[np.float64(6.713308228060648e-05)]
MAR05825	[np.float64(6.713308228060648e-05)]
MAR05826	[np.float64(6.713308228060648e-05)]
MAR05827	[np.float64(6.713308228060648e-05)]
MAR05828	[np.float64(6.713308228060648e-05)]
MAR05829	[np.float64(6.713308228060648e-05)]
MAR05830	[np.float64(6.713308228060648e-05)]
MAR05831	[np.float64(6.713308228060648e-05)]
MAR05832	[np.float64(6.713308228060648e-05)]
MAR05833	[np.float64(6.713308228060648e-05)]
MAR05834	[np.float64(6.713308228060648e-05)]
MAR05835	[np.float64(6.713308228060648e-05)]
MAR05836	[np.float64(6.713308228060648e-05)]
MAR05837	[np.float64(6.713308228060648e-05)]
MAR05838	[np.float64(6.713308228060648e-05)]
MAR05839	[np.float64(6.713308228060648e-05)]
MAR05840	[np.float64(6.713308228060648e-05)]
MAR05841	[np.float64(6.713308228060648e-05)]
MAR05842	[np.float64(6.713308228060648e-05)]
MAR05843	[np.float64(6.713308228060648e-05)]
MAR05844	[np.float64(6.713308228060648e-05)]
MAR05845	[np.float64(6.713308228060648e-05)]
MAR05846	[np.float64(6.713308228060648e-05)]
MAR05847	[np.float64(6.713308228060648e-05)]
MAR05848	[np.float64(6.713308228060648e-05)]
MAR05849	[np.float64(6.713308228060648e-05)]
MAR05850	[np.float64(6.713308228060648e-05)]
MAR05851	[np.float64(6.713308228060648e-05)]
MAR05852	[np.float64(6.713308228060648e-05)]
MAR05853	[np.float64(6.713308228060648e-05)]
MAR05854	[np.float64(6.713308228060648e-05)]
MAR05855	[np.float64(6.713308228060648e-05)]
MAR05856	[np.float64(6.713308228060648e-05)]
MAR05857	[np.float64(6.713308228060648e-05)]
MAR05858	[np.float64(6.713308228060648e-05)]
MAR05859	[np.float64(6.713308228060648e-05)]
MAR05860	[np.float64(6.713308228060648e-05)]
MAR05861	[np.float64(6.713308228060648e-05)]
MAR05862	[np.float64(6.713308228060648e-05)]
MAR05863	[np.float64(6.713308228060648e-05)]
MAR05864	[np.float64(6.713308228060648e-05)]
MAR05865	[np.float64(6.713308228060648e-05)]
MAR05866	[np.float64(6.713308228060648e-05)]
MAR05867	[np.float64(6.713308228060648e-05)]
MAR05868	[np.float64(6.713308228060648e-05)]
MAR05869	[np.float64(6.713308228060648e-05)]
MAR05870	[np.float64(6.713308228060648e-05)]
MAR05871	[np.float64(6.713308228060648e-05)]
MAR05872	[np.float64(6.713308228060648e-05)]
MAR05873	[2.9037379183842352e-05]
MAR05874	[np.float64(6.713308228060648e-05)]
MAR05875	[np.float64(6.713308228060648e-05)]
MAR05876	[np.float64(6.713308228060648e-05)]
MAR05877	[np.float64(6.713308228060648e-05)]
MAR05878	[np.float64(6.713308228060648e-05)]
MAR05879	[np.float64(6.713308228060648e-05)]
MAR05880	[np.float64(6.713308228060648e-05)]
MAR05881	[np.float64(6.713308228060648e-05)]
MAR05882	[np.float64(6.713308228060648e-05)]
MAR05883	[np.float64(6.713308228060648e-05)]
MAR05884	[np.float64(6.713308228060648e-05)]
MAR05885	[np.float64(6.713308228060648e-05)]
MAR05886	[np.float64(6.713308228060648e-05)]
MAR05887	[np.float64(6.713308228060648e-05)]
MAR05888	[np.float64(6.713308228060648e-05)]
MAR05889	[np.float64(6.713308228060648e-05)]
MAR05890	[np.float64(6.713308228060648e-05)]
MAR05891	[np.float64(6.713308228060648e-05)]
MAR05892	[np.float64(6.713308228060648e-05)]
MAR05893	[np.float64(6.713308228060648e-05)]
MAR05894	[np.float64(6.713308228060648e-05)]
MAR05895	[np.float64(6.713308228060648e-05)]
MAR05896	[np.float64(6.713308228060648e-05)]
MAR05897	[np.float64(6.713308228060648e-05)]
MAR05898	[np.float64(6.713308228060648e-05)]
MAR05899	[np.float64(6.713308228060648e-05)]
MAR05900	[np.float64(6.713308228060648e-05)]
MAR05901	[np.float64(6.713308228060648e-05)]
MAR05902	[np.float64(6.713308228060648e-05)]
MAR05903	[np.float64(6.713308228060648e-05)]
MAR05904	[np.float64(6.713308228060648e-05)]
MAR05905	[np.float64(6.713308228060648e-05)]
MAR05906	[np.float64(6.713308228060648e-05)]
MAR05907	[np.float64(6.713308228060648e-05)]
MAR05908	[np.float64(6.713308228060648e-05)]
MAR05909	[np.float64(6.713308228060648e-05)]
MAR05910	[np.float64(6.713308228060648e-05)]
MAR05911	[np.float64(6.713308228060648e-05)]
MAR05912	[np.float64(6.713308228060648e-05)]
MAR05913	[np.float64(6.713308228060648e-05)]
MAR05914	[np.float64(6.713308228060648e-05)]
MAR05915	[np.float64(6.713308228060648e-05)]
MAR05916	[np.float64(6.713308228060648e-05)]
MAR05917	[np.float64(6.713308228060648e-05)]
MAR05918	[np.float64(6.713308228060648e-05)]
MAR05919	[np.float64(6.713308228060648e-05)]
MAR05920	[np.float64(6.713308228060648e-05)]
MAR05921	[np.float64(6.713308228060648e-05)]
MAR05922	[np.float64(6.713308228060648e-05)]
MAR05923	[np.float64(6.713308228060648e-05)]
MAR05924	[np.float64(6.713308228060648e-05)]
MAR05925	[np.float64(6.713308228060648e-05)]
MAR05926	[np.float64(6.713308228060648e-05)]
MAR05927	[np.float64(6.713308228060648e-05)]
MAR05928	[np.float64(6.713308228060648e-05)]
MAR05929	[np.float64(6.713308228060648e-05)]
MAR05930	[np.float64(6.713308228060648e-05)]
MAR05931	[np.float64(6.713308228060648e-05)]
MAR05932	[np.float64(6.713308228060648e-05)]
MAR05933	[np.float64(6.713308228060648e-05)]
MAR05934	[np.float64(6.713308228060648e-05)]
MAR05935	[np.float64(6.713308228060648e-05)]
MAR05936	[np.float64(6.713308228060648e-05)]
MAR05937	[np.float64(6.713308228060648e-05)]
MAR05938	[np.float64(6.713308228060648e-05)]
MAR05939	[np.float64(6.713308228060648e-05)]
MAR05940	[np.float64(6.713308228060648e-05)]
MAR05941	[np.float64(6.713308228060648e-05)]
MAR05942	[np.float64(6.713308228060648e-05)]
MAR05943	[np.float64(6.713308228060648e-05)]
MAR05944	[np.float64(6.713308228060648e-05)]
MAR05945	[np.float64(6.713308228060648e-05)]
MAR05946	[np.float64(6.713308228060648e-05)]
MAR05947	[np.float64(6.713308228060648e-05)]
MAR05948	[np.float64(6.713308228060648e-05)]
MAR05949	[np.float64(6.713308228060648e-05)]
MAR05950	[np.float64(6.713308228060648e-05)]
MAR05951	[np.float64(6.713308228060648e-05)]
MAR05952	[np.float64(6.713308228060648e-05)]
MAR05953	[np.float64(6.713308228060648e-05)]
MAR05954	[np.float64(6.713308228060648e-05)]
MAR05955	[np.float64(6.713308228060648e-05)]
MAR05956	[np.float64(6.713308228060648e-05)]
MAR05957	[np.float64(6.713308228060648e-05)]
MAR05958	[np.float64(6.713308228060648e-05)]
MAR05959	[np.float64(6.713308228060648e-05)]
MAR05960	[np.float64(6.713308228060648e-05)]
MAR05961	[np.float64(6.713308228060648e-05)]
MAR05962	[np.float64(6.713308228060648e-05)]
MAR05963	[np.float64(6.713308228060648e-05)]
MAR05964	[np.float64(6.713308228060648e-05)]
MAR05965	[np.float64(6.713308228060648e-05)]
MAR05966	[np.float64(6.713308228060648e-05)]
MAR05967	[np.float64(6.713308228060648e-05)]
MAR05968	[np.float64(6.713308228060648e-05)]
MAR05969	[np.float64(6.713308228060648e-05)]
MAR05970	[np.float64(6.713308228060648e-05)]
MAR05971	[np.float64(6.713308228060648e-05)]
MAR05972	[np.float64(6.713308228060648e-05)]
MAR05973	[np.float64(6.713308228060648e-05)]
MAR05974	[np.float64(6.713308228060648e-05)]
MAR05975	[np.float64(6.713308228060648e-05)]
MAR05976	[np.float64(6.713308228060648e-05)]
MAR05977	[np.float64(6.713308228060648e-05)]
MAR05978	[np.float64(6.713308228060648e-05)]
MAR05979	[np.float64(6.713308228060648e-05)]
MAR05980	[np.float64(6.713308228060648e-05)]
MAR05981	[np.float64(6.713308228060648e-05)]
MAR05982	[np.float64(6.713308228060648e-05)]
MAR05983	[np.float64(6.713308228060648e-05)]
MAR05984	[np.float64(6.713308228060648e-05)]
MAR05985	[np.float64(6.713308228060648e-05)]
MAR05986	[np.float64(6.713308228060648e-05)]
MAR05987	[np.float64(6.713308228060648e-05)]
MAR05989	[2.9458573639937487e-05]
MAR05990	[np.float64(6.713308228060648e-05)]
MAR05992	[0.005489941701390298]
MAR05993	[8.4310167750605e-05]
MAR05994	[0.006935796717097496]
MAR05995	[0.0086953325602442]
MAR05996	[np.float64(6.713308228060648e-05)]
MAR05997	[0.006935796717097496]
MAR05998	[3.018719623960039e-05]
MAR06000	[3.018719623960039e-05]
MAR06001	[3.018719623960039e-05]
MAR06002	[3.018719623960039e-05]
MAR06003	[3.018719623960039e-05]
MAR06004	[3.018719623960039e-05]
MAR06005	[3.018719623960039e-05]
MAR06006	[3.018719623960039e-05]
MAR06007	[3.018719623960039e-05]
MAR06008	[3.018719623960039e-05]
MAR06009	[3.018719623960039e-05]
MAR06010	[3.018719623960039e-05]
MAR06011	[3.018719623960039e-05]
MAR06012	[3.018719623960039e-05]
MAR06013	[3.018719623960039e-05]
MAR06014	[3.018719623960039e-05]
MAR06015	[3.018719623960039e-05]
MAR06016	[3.018719623960039e-05]
MAR06017	[3.018719623960039e-05]
MAR06018	[3.018719623960039e-05]
MAR06019	[3.018719623960039e-05]
MAR06020	[3.018719623960039e-05]
MAR06021	[3.018719623960039e-05]
MAR06022	[3.018719623960039e-05]
MAR06023	[3.018719623960039e-05]
MAR06024	[3.018719623960039e-05]
MAR06025	[3.018719623960039e-05]
MAR06026	[3.018719623960039e-05]
MAR06027	[3.018719623960039e-05]
MAR06028	[3.018719623960039e-05]
MAR06029	[3.018719623960039e-05]
MAR06030	[3.018719623960039e-05]
MAR06031	[3.018719623960039e-05]
MAR06032	[3.018719623960039e-05]
MAR06033	[3.018719623960039e-05]
MAR06034	[3.018719623960039e-05]
MAR06035	[3.018719623960039e-05]
MAR06036	[3.018719623960039e-05]
MAR06037	[3.018719623960039e-05]
MAR06038	[3.018719623960039e-05]
MAR06039	[3.018719623960039e-05]
MAR06040	[3.018719623960039e-05]
MAR06041	[3.018719623960039e-05]
MAR06042	[3.018719623960039e-05]
MAR06043	[3.018719623960039e-05]
MAR06044	[3.018719623960039e-05]
MAR06045	[3.018719623960039e-05]
MAR06046	[3.018719623960039e-05]
MAR06047	[3.018719623960039e-05]
MAR06048	[3.018719623960039e-05]
MAR06049	[3.018719623960039e-05]
MAR06050	[3.018719623960039e-05]
MAR06051	[3.018719623960039e-05]
MAR06052	[3.018719623960039e-05]
MAR06053	[3.018719623960039e-05]
MAR06054	[3.018719623960039e-05]
MAR06055	[np.float64(6.713308228060648e-05)]
MAR06056	[np.float64(6.713308228060648e-05)]
MAR06057	[0.00906218291663845]
MAR06058	[0.005684099525282462]
MAR06059	[np.float64(6.713308228060648e-05)]
MAR06060	[np.float64(6.713308228060648e-05)]
MAR06061	[np.float64(6.713308228060648e-05)]
MAR06062	[np.float64(6.713308228060648e-05)]
MAR06063	[np.float64(6.713308228060648e-05)]
MAR06064	[np.float64(6.713308228060648e-05)]
MAR06065	[np.float64(6.713308228060648e-05)]
MAR06066	[np.float64(6.713308228060648e-05)]
MAR06067	[np.float64(6.713308228060648e-05)]
MAR06068	[np.float64(6.713308228060648e-05)]
MAR06069	[np.float64(6.713308228060648e-05)]
MAR06070	[np.float64(6.713308228060648e-05)]
MAR06071	[np.float64(6.713308228060648e-05)]
MAR06072	[np.float64(6.713308228060648e-05)]
MAR06073	[np.float64(6.713308228060648e-05)]
MAR06074	[np.float64(6.713308228060648e-05)]
MAR06075	[np.float64(6.713308228060648e-05)]
MAR06076	[np.float64(6.713308228060648e-05)]
MAR06077	[np.float64(6.713308228060648e-05)]
MAR06078	[np.float64(6.713308228060648e-05)]
MAR06079	[np.float64(6.713308228060648e-05)]
MAR06080	[np.float64(6.713308228060648e-05)]
MAR06081	[np.float64(6.713308228060648e-05)]
MAR06082	[np.float64(6.713308228060648e-05)]
MAR06083	[np.float64(6.713308228060648e-05)]
MAR06084	[np.float64(6.713308228060648e-05)]
MAR06085	[np.float64(6.713308228060648e-05)]
MAR06086	[np.float64(6.713308228060648e-05)]
MAR06087	[np.float64(6.713308228060648e-05)]
MAR06088	[np.float64(6.713308228060648e-05)]
MAR06089	[np.float64(6.713308228060648e-05)]
MAR06090	[np.float64(6.713308228060648e-05)]
MAR06091	[np.float64(6.713308228060648e-05)]
MAR06092	[np.float64(6.713308228060648e-05)]
MAR06093	[np.float64(6.713308228060648e-05)]
MAR06094	[np.float64(6.713308228060648e-05)]
MAR06095	[np.float64(6.713308228060648e-05)]
MAR06096	[np.float64(6.713308228060648e-05)]
MAR06097	[np.float64(6.713308228060648e-05)]
MAR06098	[np.float64(6.713308228060648e-05)]
MAR06099	[np.float64(6.713308228060648e-05)]
MAR06100	[np.float64(6.713308228060648e-05)]
MAR06101	[np.float64(6.713308228060648e-05)]
MAR06102	[np.float64(6.713308228060648e-05)]
MAR06103	[0.00906218291663845]
MAR06104	[0.00906218291663845]
MAR06105	[0.00906218291663845]
MAR06106	[0.00906218291663845]
MAR06107	[0.00906218291663845]
MAR06108	[np.float64(6.713308228060648e-05)]
MAR06109	[np.float64(6.713308228060648e-05)]
MAR06110	[np.float64(6.713308228060648e-05)]
MAR06111	[np.float64(6.713308228060648e-05)]
MAR06112	[np.float64(6.713308228060648e-05)]
MAR06113	[np.float64(6.713308228060648e-05)]
MAR06114	[np.float64(6.713308228060648e-05)]
MAR06115	[np.float64(6.713308228060648e-05)]
MAR06116	[np.float64(6.713308228060648e-05)]
MAR06117	[np.float64(6.713308228060648e-05)]
MAR06118	[np.float64(6.713308228060648e-05)]
MAR06119	[np.float64(6.713308228060648e-05)]
MAR06120	[np.float64(6.713308228060648e-05)]
MAR06121	[np.float64(6.713308228060648e-05)]
MAR06122	[np.float64(6.713308228060648e-05)]
MAR06123	[0.00906218291663845]
MAR06124	[0.00906218291663845]
MAR06125	[0.00906218291663845]
MAR06126	[0.00906218291663845]
MAR06127	[0.00906218291663845]
MAR06128	[0.00906218291663845]
MAR06129	[np.float64(6.713308228060648e-05)]
MAR06130	[0.00906218291663845]
MAR06131	[0.00906218291663845]
MAR06132	[0.00906218291663845]
MAR06133	[0.00906218291663845]
MAR06134	[0.00906218291663845]
MAR06135	[0.00906218291663845]
MAR06136	[0.00906218291663845]
MAR06137	[0.00906218291663845]
MAR06138	[0.00906218291663845]
MAR06139	[0.00906218291663845]
MAR06140	[0.00906218291663845]
MAR06141	[0.00906218291663845]
MAR06145	[0.00906218291663845]
MAR06146	[0.00906218291663845]
MAR06147	[0.00906218291663845]
MAR06148	[0.00906218291663845]
MAR06149	[0.00906218291663845]
MAR06150	[0.00906218291663845]
MAR06151	[0.00906218291663845]
MAR06152	[0.00906218291663845]
MAR06153	[0.00906218291663845]
MAR06154	[0.00906218291663845]
MAR06155	[0.00906218291663845]
MAR06156	[0.00906218291663845]
MAR06157	[0.00906218291663845]
MAR06158	[0.00906218291663845]
MAR06159	[0.00906218291663845]
MAR06160	[0.00906218291663845]
MAR06161	[0.00906218291663845]
MAR06162	[0.00906218291663845]
MAR06163	[0.00906218291663845]
MAR06164	[0.00906218291663845]
MAR06165	[0.00906218291663845]
MAR06166	[0.00906218291663845]
MAR06167	[0.00906218291663845]
MAR06168	[0.00906218291663845]
MAR06169	[0.00906218291663845]
MAR06170	[0.00906218291663845]
MAR06171	[0.00906218291663845]
MAR06172	[0.00906218291663845]
MAR06173	[0.00906218291663845]
MAR06174	[0.00906218291663845]
MAR06175	[0.00906218291663845]
MAR06176	[0.00906218291663845]
MAR06177	[0.00906218291663845]
MAR06178	[0.00906218291663845]
MAR06179	[0.00906218291663845]
MAR06180	[0.00906218291663845]
MAR06181	[0.00906218291663845]
MAR06182	[0.00906218291663845]
MAR06183	[0.00906218291663845]
MAR06184	[0.00906218291663845]
MAR06185	[0.00906218291663845]
MAR06186	[0.00906218291663845]
MAR06187	[0.00906218291663845]
MAR06188	[0.00906218291663845]
MAR06189	[0.00906218291663845]
MAR06190	[0.00906218291663845]
MAR06191	[0.00906218291663845]
MAR06192	[0.00906218291663845]
MAR06193	[0.00906218291663845]
MAR06194	[0.00906218291663845]
MAR06195	[0.00906218291663845]
MAR06196	[0.00906218291663845]
MAR06197	[0.00906218291663845]
MAR06198	[0.00906218291663845]
MAR06199	[0.00906218291663845]
MAR06200	[0.00906218291663845]
MAR06201	[0.00906218291663845]
MAR06202	[0.00906218291663845]
MAR06203	[0.00906218291663845]
MAR06204	[0.00906218291663845]
MAR06205	[0.00906218291663845]
MAR06206	[0.00906218291663845]
MAR06207	[0.00906218291663845]
MAR06208	[0.00906218291663845]
MAR06209	[0.00906218291663845]
MAR06210	[0.00906218291663845]
MAR06211	[0.00906218291663845]
MAR06212	[0.00906218291663845]
MAR06213	[0.00906218291663845]
MAR06214	[np.float64(6.713308228060648e-05)]
MAR06215	[np.float64(6.713308228060648e-05)]
MAR06216	[np.float64(6.713308228060648e-05)]
MAR06217	[np.float64(6.713308228060648e-05)]
MAR06218	[0.004710908773887676]
MAR06219	[0.004710908773887676]
MAR06221	[0.004710908773887676]
MAR06222	[0.004710908773887676]
MAR06223	[0.004710908773887676]
MAR06224	[0.004710908773887676]
MAR06225	[0.004710908773887676]
MAR06226	[0.004710908773887676]
MAR06227	[0.004710908773887676]
MAR06228	[0.004710908773887676]
MAR06229	[0.004710908773887676]
MAR06230	[0.004710908773887676]
MAR06231	[0.004710908773887676]
MAR06232	[0.004710908773887676]
MAR06233	[0.004710908773887676]
MAR06234	[0.004710908773887676]
MAR06235	[0.004710908773887676]
MAR06236	[0.004710908773887676]
MAR06237	[0.004710908773887676]
MAR06238	[0.004710908773887676]
MAR06239	[0.004710908773887676]
MAR06240	[0.004710908773887676]
MAR06241	[np.float64(6.713308228060648e-05)]
MAR06242	[np.float64(6.713308228060648e-05)]
MAR06243	[np.float64(6.713308228060648e-05)]
MAR06244	[0.00906218291663845]
MAR06245	[np.float64(6.713308228060648e-05)]
MAR06246	[np.float64(6.713308228060648e-05)]
MAR06247	[np.float64(6.713308228060648e-05)]
MAR06248	[0.009040447805431692]
MAR06249	[0.0059643768572906234]
MAR06250	[0.00906218291663845]
MAR06251	[8.4310167750605e-05]
MAR06253	[0.00906218291663845]
MAR06254	[0.00906218291663845]
MAR06255	[0.00906218291663845]
MAR06256	[0.00906218291663845]
MAR06257	[np.float64(6.713308228060648e-05)]
MAR06258	[0.00906218291663845]
MAR06259	[0.00906218291663845]
MAR06260	[8.4310167750605e-05]
MAR06261	[0.00906218291663845]
MAR06262	[0.00906218291663845]
MAR06263	[0.00906218291663845]
MAR06264	[0.00906218291663845]
MAR06265	[0.00906218291663845]
MAR06266	[0.004710908773887676]
MAR06267	[0.00906218291663845]
MAR06268	[np.float64(6.713308228060648e-05)]
MAR06269	[8.4310167750605e-05]
MAR06270	[0.00906218291663845]
MAR06271	[0.00906218291663845]
MAR06272	[0.00906218291663845]
MAR06273	[0.00906218291663845]
MAR06274	[0.00906218291663845]
MAR06275	[np.float64(6.713308228060648e-05)]
MAR06351	[0.006935796717097496]
MAR06352	[0.006935796717097496]
MAR06353	[0.006935796717097496]
MAR06354	[0.006935796717097496]
MAR06355	[0.006935796717097496]
MAR06356	[0.006935796717097496]
MAR06357	[0.006935796717097496]
MAR06358	[0.006935796717097496]
MAR06359	[0.006935796717097496]
MAR06360	[0.006935796717097496]
MAR06361	[0.006935796717097496]
MAR06362	[0.006935796717097496]
MAR06363	[0.006935796717097496]
MAR06364	[0.006935796717097496]
MAR06365	[0.006935796717097496]
MAR06366	[np.float64(6.713308228060648e-05)]
MAR06367	[np.float64(6.713308228060648e-05)]
MAR06368	[np.float64(6.713308228060648e-05)]
MAR06369	[np.float64(6.713308228060648e-05)]
MAR06370	[np.float64(6.713308228060648e-05)]
MAR06371	[np.float64(6.713308228060648e-05)]
MAR06372	[np.float64(6.713308228060648e-05)]
MAR06373	[np.float64(6.713308228060648e-05)]
MAR06374	[np.float64(6.713308228060648e-05)]
MAR06375	[2.9760986965356928e-05]
MAR06377	[2.948732197229683e-05]
MAR06379	[3.6078358966179565e-05]
MAR06380	[np.float64(6.713308228060648e-05)]
MAR06381	[2.9760986965356928e-05]
MAR06382	[2.9760986965356928e-05]
MAR06383	[3.6078358966179565e-05]
MAR06384	[2.9760986965356928e-05]
MAR06392	[np.float64(6.713308228060648e-05)]
MAR06424	[8.4310167750605e-05]
MAR06439	[8.4310167750605e-05]
MAR06462	[8.4310167750605e-05]
MAR06474	[np.float64(6.713308228060648e-05)]
MAR06505	[8.4310167750605e-05]
MAR06512	[np.float64(6.713308228060648e-05)]
MAR06514	[8.4310167750605e-05]
MAR06516	[8.4310167750605e-05]
MAR06524	[0.00906218291663845]
MAR06525	[np.float64(6.713308228060648e-05)]
MAR06526	[np.float64(6.713308228060648e-05)]
MAR06527	[np.float64(6.713308228060648e-05)]
MAR06529	[0.00906218291663845]
MAR06530	[np.float64(6.713308228060648e-05)]
MAR06531	[np.float64(6.713308228060648e-05)]
MAR06532	[np.float64(6.713308228060648e-05)]
MAR06533	[np.float64(6.713308228060648e-05)]
MAR06534	[np.float64(6.713308228060648e-05)]
MAR06628	[np.float64(6.713308228060648e-05)]
MAR06732	[np.float64(6.713308228060648e-05)]
MAR06733	[np.float64(6.713308228060648e-05)]
MAR06989	[0.0086953325602442]
MAR06991	[8.4310167750605e-05]
MAR07109	[8.4310167750605e-05]
MAR07111	[8.4310167750605e-05]
MAR07113	[8.4310167750605e-05]
MAR07115	[8.4310167750605e-05]
MAR07117	[8.4310167750605e-05]
MAR07119	[8.4310167750605e-05]
MAR07121	[8.4310167750605e-05]
MAR07123	[8.4310167750605e-05]
MAR07125	[8.4310167750605e-05]
MAR07127	[8.4310167750605e-05]
MAR07173	[8.4310167750605e-05]
MAR07184	[8.4310167750605e-05]
MAR07223	[8.4310167750605e-05]
MAR07253	[8.4310167750605e-05]
MAR07372	[8.4310167750605e-05]
MAR07453	[8.4310167750605e-05]
MAR07482	[8.4310167750605e-05]
MAR07499	[np.float64(6.713308228060648e-05)]
MAR07511	[8.4310167750605e-05]
MAR07523	[8.4310167750605e-05]
MAR07539	[8.4310167750605e-05]
